subject,date,day,position,favorite,evaluation,session,tempo,ratio,time
1,8_8_20,5,2,0,0.67,C,7.494488487743995,1.1450957926677312,230
1,8_8_20,5,2,0,0.67,C,7.646145041908991,1.1720637453725062,240
1,8_8_20,5,2,0,0.67,C,7.884100539310874,1.2494832593038594,250
1,8_8_20,5,2,0,0.67,C,8.38404670472926,1.178845519074751,260
1,8_8_20,5,2,0,0.67,C,8.041594238549022,1.119815700313669,270
1,8_8_20,5,2,0,0.67,C,7.244511091613014,1.0859387586436953,280
1,8_8_20,5,2,0,0.67,C,7.22192685686052,1.0689975166559316,290
1,8_8_20,5,2,0,0.67,C,7.085668403741764,1.0452130041693093,300
1,8_8_20,5,2,0,0.67,C,7.437687169380049,1.128808264184436,310
1,8_8_20,5,2,0,0.67,C,8.741041539698234,1.1955686959990364,320
1,8_8_20,5,2,0,0.67,C,8.942794479474726,1.3315590962940167,330
1,8_8_20,5,2,0,0.67,C,8.908771008892092,1.3723572445069883,340
1,8_8_20,5,2,0,0.67,C,8.810151315773066,1.3669960815204552,350
1,8_8_20,5,2,0,0.67,C,8.760608280341803,1.3616349185339223,360
1,8_8_20,5,2,0,0.67,C,8.613649939368598,1.397307475283262,370
1,8_8_20,5,2,0,0.67,C,8.387923528457495,1.5358038750736487,380
1,8_8_20,5,2,0,0.67,C,7.8988425486420315,1.4597575097907558,390
1,8_8_20,5,2,0,0.67,C,7.893255253051846,1.3950427461652868,400
1,8_8_20,5,2,0,0.67,C,8.19226279397978,1.3668208483035056,410
1,8_8_20,5,2,0,0.67,C,8.265161709239043,1.2385920349359474,420
1,8_8_20,5,2,0,0.67,C,7.937142799067864,1.1168988135820082,430
1,8_8_20,5,2,0,0.67,C,7.971238306380759,0.981632628543585,440
1,8_8_20,5,2,0,0.67,C,7.912631537329918,0.9848466658083207,450
1,8_8_20,5,2,0,0.67,C,8.254062440055744,1.0145803931585522,460
1,8_8_20,5,2,0,0.67,C,10.082149883922588,1.0147241089339534,470
1,8_8_20,5,3,1,1.67,B,7.471177337187682,1.3078317386399763,0
1,8_8_20,5,3,1,1.67,B,7.471177337187682,1.3078317386399763,10
1,8_8_20,5,3,1,1.67,B,7.471177337187682,1.3078317386399763,20
1,8_8_20,5,3,1,1.67,B,7.471177337187682,1.3078317386399763,30
1,8_8_20,5,3,1,1.67,B,7.471177337187682,1.3078317386399763,40
1,8_8_20,5,3,1,1.67,B,7.712525827943163,1.3078317386399763,50
1,8_8_20,5,3,1,1.67,B,7.800066154812531,1.4037860819456558,60
1,8_8_20,5,3,1,1.67,B,7.594396889866822,1.4514644081345698,70
1,8_8_20,5,3,1,1.67,B,7.247548030661282,1.4683583207056947,80
1,8_8_20,5,3,1,1.67,B,7.317765053357063,1.5494659722054949,90
1,8_8_20,5,3,1,1.67,B,7.3208680498199845,1.5548265488732624,100
1,8_8_20,5,3,1,1.67,B,7.514243210498445,1.4921773762777133,110
1,8_8_20,5,3,1,1.67,B,7.940286688340915,1.451230282028534,120
1,8_8_20,5,3,1,1.67,B,7.761516920309944,1.2573847875670883,130
1,8_8_20,5,3,1,1.67,B,7.6695203675133365,1.2012484809657886,140
1,8_8_20,5,3,1,1.67,B,7.403100547454386,1.2110060591400413,150
1,8_8_20,5,3,1,1.67,B,7.600461142569524,1.2418449379465892,160
1,8_8_20,5,3,1,1.67,B,8.148243061909303,1.3150724668400535,170
1,8_8_20,5,3,1,1.67,B,8.187027799700864,1.4170237856565546,180
1,8_8_20,5,3,1,1.67,B,8.092157759498427,1.4632110995328749,190
1,8_8_20,5,3,1,1.67,B,8.076639979819406,1.4536618016059044,200
1,8_8_20,5,3,1,1.67,B,7.151891206888648,1.4209594063294109,210
1,8_8_20,5,3,1,1.67,B,7.120336097943628,1.3089002992432246,220
1,8_8_20,5,3,1,1.67,B,6.8509041891947975,1.2133120325606328,230
1,8_8_20,5,3,1,1.67,B,7.222861280969747,1.3311973318853516,240
1,8_8_20,5,3,1,1.67,B,7.470717218327497,1.3399434906202268,250
1,8_8_20,5,3,1,1.67,B,7.483649005397814,1.3462930900653711,260
1,8_8_20,5,3,1,1.67,B,7.596795580406609,1.3526426895105157,270
1,8_8_20,5,3,1,1.67,B,7.493533255985675,1.44173359287806,280
1,8_8_20,5,3,1,1.67,B,7.193641520250188,1.5713908269254409,290
1,8_8_20,5,3,1,1.67,B,6.897124470231095,1.4995390147196683,300
1,8_8_20,5,3,1,1.67,B,6.909161396355456,1.4762422057110782,310
1,8_8_20,5,3,1,1.67,B,6.054900974539473,1.452945396702488,320
1,8_8_20,5,3,1,1.67,B,5.812444407811661,1.3917190094013165,330
1,8_8_20,5,3,1,1.67,B,5.695546789721104,1.3177499706476279,340
1,8_8_20,5,3,1,1.67,B,5.772930301084572,1.2641221845791473,350
1,8_8_20,5,3,1,1.67,B,5.759389707837524,1.2846560453902058,360
1,8_8_20,5,3,1,1.67,B,6.028253995520984,1.2924524011784568,370
1,8_8_20,5,3,1,1.67,B,6.340287145799632,1.3329027810078153,380
1,8_8_20,5,3,1,1.67,B,6.653452590407476,1.4379129378762028,390
1,8_8_20,5,3,1,1.67,B,6.928867320976939,1.3867272752346937,400
1,8_8_20,5,3,1,1.67,B,7.588439307220165,1.3937040821971758,410
1,8_8_20,5,3,1,1.67,B,8.227919690402073,1.2856393355086575,420
1,8_8_20,5,3,1,1.67,B,8.504714263755478,1.144907301889173,430
1,8_8_20,5,3,1,1.67,B,8.504714263755478,1.144907301889173,440
1,8_8_20,5,3,1,1.67,B,7.969673805036513,1.144907301889173,450
1,8_8_20,5,3,1,1.67,B,7.503591904947023,1.144907301889173,460
1,8_8_20,5,3,1,1.67,B,7.056962060564033,1.144907301889173,470
1,9_24_20,6,1,0,12.0,D,6.109917569829166,1.2530439185002604,0
1,9_24_20,6,1,0,12.0,D,6.109917569829166,1.2530439185002604,10
1,9_24_20,6,1,0,12.0,D,6.109917569829166,1.2530439185002604,20
1,9_24_20,6,1,0,12.0,D,6.109917569829166,1.2530439185002604,30
1,9_24_20,6,1,0,12.0,D,6.109917569829166,1.2530439185002604,40
1,9_24_20,6,1,0,12.0,D,6.126469910120304,1.2530439185002604,50
1,9_24_20,6,1,0,12.0,D,6.260844081530869,1.2530439185002604,60
1,9_24_20,6,1,0,12.0,D,6.431070245525625,1.269416232888975,70
1,9_24_20,6,1,0,12.0,D,6.66339051495939,1.1974485140062912,80
1,9_24_20,6,1,0,12.0,D,6.633405248824183,1.1474279313874096,90
1,9_24_20,6,1,0,12.0,D,6.555407012734271,1.1320733494000093,100
1,9_24_20,6,1,0,12.0,D,6.430962150414502,1.1694427748337233,110
1,9_24_20,6,1,0,12.0,D,6.454025399377535,1.1911421635590735,120
1,9_24_20,6,1,0,12.0,D,6.649059181836918,1.1921974459252898,130
1,9_24_20,6,1,0,12.0,D,6.924761384566532,1.2582817018931696,140
1,9_24_20,6,1,0,12.0,D,6.937291486451579,1.265589637722206,150
1,9_24_20,6,1,0,12.0,D,6.928836458380429,1.2736022987197946,160
1,9_24_20,6,1,0,12.0,D,6.925116176190969,1.2840059760332367,170
1,9_24_20,6,1,0,12.0,D,6.829282235931573,1.2507480782950906,180
1,9_24_20,6,1,0,12.0,D,7.062894380488896,1.2661617927781748,190
1,9_24_20,6,1,0,12.0,D,7.267259576804334,1.1921439097909188,200
1,9_24_20,6,1,0,12.0,D,7.460653482166469,1.254481613505673,210
1,9_24_20,6,1,0,12.0,D,7.57243792506567,1.2558571648211572,220
1,9_24_20,6,1,0,12.0,D,7.469186006706982,1.2768437946758509,230
1,9_24_20,6,1,0,12.0,D,7.3831074571010955,1.2975543262292777,240
1,9_24_20,6,1,0,12.0,D,7.392858079661365,1.2710309431272828,250
1,9_24_20,6,1,0,12.0,D,7.800564630899137,1.2195697383933597,260
1,9_24_20,6,1,0,12.0,D,7.623594554503262,1.1431163485880098,270
1,9_24_20,6,1,0,12.0,D,7.5732199765257215,1.184745558386618,280
1,9_24_20,6,1,0,12.0,D,7.355790470900865,1.0876513026703478,290
1,9_24_20,6,1,0,12.0,D,7.333233155322298,1.046001672120738,300
1,9_24_20,6,1,0,12.0,D,7.79025937818494,1.0774785459933534,310
1,9_24_20,6,1,0,12.0,D,7.774312098938183,1.1085740034109326,320
1,9_24_20,6,1,0,12.0,D,7.767774499717319,1.1427653340498016,330
1,9_24_20,6,1,0,12.0,D,7.4421274321415956,1.1151643339917556,340
1,9_24_20,6,1,0,12.0,D,7.3370955755936125,1.1412188025310408,350
1,9_24_20,6,1,0,12.0,D,7.590330259568526,1.134141798392759,360
1,9_24_20,6,1,0,12.0,D,8.100342170114935,1.0716946835618253,370
1,9_24_20,6,1,0,12.0,D,8.703512684688631,1.0855037712820172,380
1,9_24_20,6,1,0,12.0,D,8.240050044946344,1.0982564243045019,390
1,9_24_20,6,1,0,12.0,D,7.888736134554624,1.093199354458702,400
1,9_24_20,6,1,0,12.0,D,7.542206774355507,1.1695071634357148,410
1,9_24_20,6,1,0,12.0,D,7.218334153232887,1.1935244341524922,420
1,9_24_20,6,1,0,12.0,D,7.421255817658505,1.1347728778147093,430
1,9_24_20,6,1,0,12.0,D,7.907359217398741,1.134214110920001,440
1,9_24_20,6,1,0,12.0,D,7.560734081985272,1.2404782391292786,450
1,9_24_20,6,1,0,12.0,D,7.256746381912015,1.2867019296662672,460
1,9_24_20,6,1,0,12.0,D,7.1881751365909015,1.2867019296662672,470
2,8_8_20,1,1,0,0.5,C,5.364716561550234,1.5207632129740467,0
2,8_8_20,1,1,0,0.5,C,5.364716561550234,1.5207632129740467,10
2,8_8_20,1,1,0,0.5,C,5.364716561550234,1.5207632129740467,20
2,8_8_20,1,1,0,0.5,C,5.364716561550234,1.5207632129740467,30
2,8_8_20,1,1,0,0.5,C,5.364716561550234,1.5207632129740467,40
2,8_8_20,1,1,0,0.5,C,5.364716561550234,1.5207632129740467,50
2,8_8_20,1,1,0,0.5,C,5.364716561550234,1.5207632129740467,60
2,8_8_20,1,1,0,0.5,C,5.364716561550234,1.5207632129740467,70
2,8_8_20,1,1,0,0.5,C,5.115723726561554,1.5207632129740467,80
2,8_8_20,1,1,0,0.5,C,4.865465562058299,1.5003967849445936,90
2,8_8_20,1,1,0,0.5,C,4.899651312214165,1.4921136507901778,100
2,8_8_20,1,1,0,0.5,C,4.778815304069287,1.5031402798937217,110
2,8_8_20,1,1,0,0.5,C,4.695286214038983,1.412779192071426,120
2,8_8_20,1,1,0,0.5,C,4.68278154762478,1.353734016034131,130
2,8_8_20,1,1,0,0.5,C,4.525134674239552,1.2393152633655575,140
2,8_8_20,1,1,0,0.5,C,4.459023456879068,1.1308618626253426,150
2,8_8_20,1,1,0,0.5,C,4.629705301192234,1.263686444422338,160
2,8_8_20,1,1,0,0.5,C,4.519996527841948,1.2253232392902271,170
2,8_8_20,1,1,0,0.5,C,4.328623547390487,1.1890316813470445,180
2,8_8_20,1,1,0,0.5,C,4.304603172576493,1.1648323564030367,190
2,8_8_20,1,1,0,0.5,C,4.350888666302069,1.0973901419055665,200
2,8_8_20,1,1,0,0.5,C,4.257011899333107,1.1423541299781799,210
2,8_8_20,1,1,0,0.5,C,4.175640011626695,1.1996685422648907,220
2,8_8_20,1,1,0,0.5,C,4.300622959692428,1.0813158321014784,230
2,8_8_20,1,1,0,0.5,C,4.428235481710719,1.156416451402165,240
2,8_8_20,1,1,0,0.5,C,4.493002243791299,1.2754969068924165,250
2,8_8_20,1,1,0,0.5,C,4.555513926546202,1.4033474202833742,260
2,8_8_20,1,1,0,0.5,C,4.488247966285173,1.5023085452402816,270
2,8_8_20,1,1,0,0.5,C,4.486429004700442,1.4745253914144714,280
2,8_8_20,1,1,0,0.5,C,4.502903062519226,1.4421095523701248,290
2,8_8_20,1,1,0,0.5,C,4.654739998016729,1.4179332905290412,300
2,8_8_20,1,1,0,0.5,C,4.68276323536619,1.394236152159891,310
2,8_8_20,1,1,0,0.5,C,4.4939813266625865,1.3705390137907405,320
2,8_8_20,1,1,0,0.5,C,4.467852712644011,1.3449939867372906,330
2,8_8_20,1,1,0,0.5,C,4.406181812257298,1.32296575046603,340
2,8_8_20,1,1,0,0.5,C,4.341124221910876,1.3243585564360474,350
2,8_8_20,1,1,0,0.5,C,4.191692509923466,1.3929818982867264,360
2,8_8_20,1,1,0,0.5,C,4.257225441565715,1.4896163115821481,370
2,8_8_20,1,1,0,0.5,C,4.346206536868399,1.5950712381730932,380
2,8_8_20,1,1,0,0.5,C,4.502657452374966,1.637364936521542,390
2,8_8_20,1,1,0,0.5,C,4.772394981481303,1.6208015083930174,400
2,8_8_20,1,1,0,0.5,C,4.923325188621557,1.5464342240742972,410
2,8_8_20,1,1,0,0.5,C,5.096597731165238,1.4733599940619948,420
2,8_8_20,1,1,0,0.5,C,5.001620585401085,1.3836774783071946,430
2,8_8_20,1,1,0,0.5,C,4.69380148992066,1.238175555654623,440
2,8_8_20,1,1,0,0.5,C,4.54016026807445,1.2288741917299786,450
2,8_8_20,1,1,0,0.5,C,4.520573632947785,1.2288741917299786,460
2,8_8_20,1,1,0,0.5,C,4.775445687003932,1.2288741917299786,470
2,8_8_20,1,2,0,1.0,B,3.910640041132882,1.1683110829253385,0
2,8_8_20,1,2,0,1.0,B,3.910640041132882,1.1683110829253385,10
2,8_8_20,1,2,0,1.0,B,3.910640041132882,1.1683110829253385,20
2,8_8_20,1,2,0,1.0,B,3.910640041132882,1.1683110829253385,30
2,8_8_20,1,2,0,1.0,B,3.910640041132882,1.1683110829253385,40
2,8_8_20,1,2,0,1.0,B,3.910640041132882,1.1683110829253385,50
2,8_8_20,1,2,0,1.0,B,3.840010658746636,1.1683110829253385,60
2,8_8_20,1,2,0,1.0,B,3.8240461172412865,1.1683110829253385,70
2,8_8_20,1,2,0,1.0,B,4.615174675041397,1.1740468153972465,80
2,8_8_20,1,2,0,1.0,B,4.657203070528681,1.1896075717717254,90
2,8_8_20,1,2,0,1.0,B,4.675922618965793,1.2302960804387695,100
2,8_8_20,1,2,0,1.0,B,4.801085314715277,1.3308701326462196,110
2,8_8_20,1,2,0,1.0,B,4.723336524575727,1.456053405781789,120
2,8_8_20,1,2,0,1.0,B,4.648926355169872,1.5773168895612293,130
2,8_8_20,1,2,0,1.0,B,4.591068180978143,1.5868365455801268,140
2,8_8_20,1,2,0,1.0,B,4.456820815494381,1.563619911180624,150
2,8_8_20,1,2,0,1.0,B,4.386363712581237,1.5415343501351901,160
2,8_8_20,1,2,0,1.0,B,4.3643468244342785,1.5245650991692374,170
2,8_8_20,1,2,0,1.0,B,4.422973358063336,1.3372061407905378,180
2,8_8_20,1,2,0,1.0,B,4.513222986039523,1.1796886340067856,190
2,8_8_20,1,2,0,1.0,B,4.694751153003251,1.1109787116707788,200
2,8_8_20,1,2,0,1.0,B,4.82599181455898,1.119813813845981,210
2,8_8_20,1,2,0,1.0,B,4.651981266088206,1.1384301798197443,220
2,8_8_20,1,2,0,1.0,B,4.5313558874997435,1.1617492308325952,230
2,8_8_20,1,2,0,1.0,B,4.343255102185613,1.2023790049986127,240
2,8_8_20,1,2,0,1.0,B,4.254676370736925,1.258586477544501,250
2,8_8_20,1,2,0,1.0,B,4.107740481099786,1.2661176135559218,260
2,8_8_20,1,2,0,1.0,B,4.185746603782496,1.28440130734222,270
2,8_8_20,1,2,0,1.0,B,4.321506634710023,1.3121393290342902,280
2,8_8_20,1,2,0,1.0,B,4.404546743087245,1.3337764944141652,290
2,8_8_20,1,2,0,1.0,B,4.480253391497646,1.3233238651012562,300
2,8_8_20,1,2,0,1.0,B,4.492294775970897,1.3055408050793267,310
2,8_8_20,1,2,0,1.0,B,4.42386841628986,1.2934987701025213,320
2,8_8_20,1,2,0,1.0,B,4.38259663001466,1.3321899691659984,330
2,8_8_20,1,2,0,1.0,B,4.454730821419861,1.253329267759999,340
2,8_8_20,1,2,0,1.0,B,4.613337404429849,1.2306889416546127,350
2,8_8_20,1,2,0,1.0,B,4.565819768793781,1.2182408498256578,360
2,8_8_20,1,2,0,1.0,B,4.519630560749768,1.1120051572229424,370
2,8_8_20,1,2,0,1.0,B,4.544525253875828,1.1646182467355755,380
2,8_8_20,1,2,0,1.0,B,4.362749126707614,1.209387161313668,390
2,8_8_20,1,2,0,1.0,B,4.216904514504344,1.2470537746843207,400
2,8_8_20,1,2,0,1.0,B,4.098207916132908,1.2908235462550117,410
2,8_8_20,1,2,0,1.0,B,4.145023425560602,1.281401036287706,420
2,8_8_20,1,2,0,1.0,B,4.019128864063433,1.2286758188609492,430
2,8_8_20,1,2,0,1.0,B,3.9385804341940456,1.2286758188609492,440
2,8_8_20,1,2,0,1.0,B,3.9731272179512653,1.2286758188609492,450
2,8_8_20,1,2,0,1.0,B,3.9875706774336463,1.2286758188609492,460
2,8_8_20,1,2,0,1.0,B,3.9875706774336463,1.2286758188609492,470
2,8_8_20,1,3,1,2.0,A,4.006795450524308,1.856762615183235,0
2,8_8_20,1,3,1,2.0,A,4.006795450524308,1.856762615183235,10
2,8_8_20,1,3,1,2.0,A,4.006795450524308,1.856762615183235,20
2,8_8_20,1,3,1,2.0,A,4.006795450524308,1.856762615183235,30
2,8_8_20,1,3,1,2.0,A,4.006795450524308,1.856762615183235,40
2,8_8_20,1,3,1,2.0,A,4.006795450524308,1.856762615183235,50
2,8_8_20,1,3,1,2.0,A,4.006795450524308,1.856762615183235,60
2,8_8_20,1,3,1,2.0,A,4.006795450524308,1.856762615183235,70
2,8_8_20,1,3,1,2.0,A,4.036593253417019,1.862104603970608,80
2,8_8_20,1,3,1,2.0,A,4.1148675598869655,1.8755222063315078,90
2,8_8_20,1,3,1,2.0,A,4.282679726090623,1.8965271684985552,100
2,8_8_20,1,3,1,2.0,A,4.254232460698302,1.879060453295069,110
2,8_8_20,1,3,1,2.0,A,4.047954117098616,1.7566107733413359,120
2,8_8_20,1,3,1,2.0,A,3.912811721493461,1.6428523742359236,130
2,8_8_20,1,3,1,2.0,A,3.942786065208594,1.5710275546117354,140
2,8_8_20,1,3,1,2.0,A,4.052779837730123,1.589298136432491,150
2,8_8_20,1,3,1,2.0,A,4.038879928068198,1.5284088614285285,160
2,8_8_20,1,3,1,2.0,A,3.95273717903466,1.4787505064197382,170
2,8_8_20,1,3,1,2.0,A,3.956635106954944,1.4530771777254958,180
2,8_8_20,1,3,1,2.0,A,4.042112531760842,1.4866471716278364,190
2,8_8_20,1,3,1,2.0,A,3.987674494978576,1.5459679880427373,200
2,8_8_20,1,3,1,2.0,A,3.941571612733889,1.62306482472786,210
2,8_8_20,1,3,1,2.0,A,3.973798482512877,1.6319457544569853,220
2,8_8_20,1,3,1,2.0,A,3.986638378659476,1.6265737015516186,230
2,8_8_20,1,3,1,2.0,A,3.9826334634612897,1.617666374500378,240
2,8_8_20,1,3,1,2.0,A,3.972371221192096,1.6491075899036183,250
2,8_8_20,1,3,1,2.0,A,3.9668400360340743,1.6590317674032156,260
2,8_8_20,1,3,1,2.0,A,3.9418879647272225,1.5825354921305133,270
2,8_8_20,1,3,1,2.0,A,3.9521162543553836,1.549850288336588,280
2,8_8_20,1,3,1,2.0,A,3.9668102979412603,1.5167857488082492,290
2,8_8_20,1,3,1,2.0,A,3.994920271604058,1.461524529644256,300
2,8_8_20,1,3,1,2.0,A,4.022945773288548,1.4791893509474225,310
2,8_8_20,1,3,1,2.0,A,4.070718286400142,1.5138482272274971,320
2,8_8_20,1,3,1,2.0,A,4.11026223665733,1.5147728675937975,330
2,8_8_20,1,3,1,2.0,A,4.109483991202533,1.5410274645124158,340
2,8_8_20,1,3,1,2.0,A,4.177989271094775,1.5646066838231327,350
2,8_8_20,1,3,1,2.0,A,4.306272323456182,1.5820253339782353,360
2,8_8_20,1,3,1,2.0,A,4.281876500770227,1.612330868823665,370
2,8_8_20,1,3,1,2.0,A,4.22682710117203,1.5898245412460412,380
2,8_8_20,1,3,1,2.0,A,4.252136544027422,1.5487103925346908,390
2,8_8_20,1,3,1,2.0,A,4.311923318326469,1.4924607912128607,400
2,8_8_20,1,3,1,2.0,A,4.235064247845315,1.4493082433016138,410
2,8_8_20,1,3,1,2.0,A,4.098371778352702,1.425816957826231,420
2,8_8_20,1,3,1,2.0,A,4.1735458026929395,1.425816957826231,430
2,8_8_20,1,3,1,2.0,A,4.278151789124706,1.425816957826231,440
2,8_8_20,1,3,1,2.0,A,4.298158797225335,1.425816957826231,450
2,8_8_20,1,3,1,2.0,A,4.298158797225335,1.425816957826231,460
2,8_8_20,1,3,1,2.0,A,4.298158797225335,1.425816957826231,470
2,8_9_20,2,1,0,1.0,B,4.387046817113037,1.384424695719465,0
2,8_9_20,2,1,0,1.0,B,4.387046817113037,1.384424695719465,10
2,8_9_20,2,1,0,1.0,B,4.387046817113037,1.384424695719465,20
2,8_9_20,2,1,0,1.0,B,4.387046817113037,1.384424695719465,30
2,8_9_20,2,1,0,1.0,B,4.387046817113037,1.384424695719465,40
2,8_9_20,2,1,0,1.0,B,4.352542256360183,1.384424695719465,50
2,8_9_20,2,1,0,1.0,B,4.295021753184515,1.403459251650611,60
2,8_9_20,2,1,0,1.0,B,4.129806134514939,1.4413091611217483,70
2,8_9_20,2,1,0,1.0,B,3.8597139885462406,1.446350974210618,80
2,8_9_20,2,1,0,1.0,B,3.7326610536813063,1.4538751409650847,90
2,8_9_20,2,1,0,1.0,B,3.6664131561089164,1.4698681443936208,100
2,8_9_20,2,1,0,1.0,B,3.6150771268162476,1.4925309769899102,110
2,8_9_20,2,1,0,1.0,B,3.5409922517481194,1.5220291885364985,120
2,8_9_20,2,1,0,1.0,B,3.4499667342366287,1.609086720465079,130
2,8_9_20,2,1,0,1.0,B,3.4481618021817675,1.7062180654777361,140
2,8_9_20,2,1,0,1.0,B,3.446687754355192,1.7281340154636289,150
2,8_9_20,2,1,0,1.0,B,3.378622295824874,1.7506368516305848,160
2,8_9_20,2,1,0,1.0,B,3.311000471621774,1.7746259862443337,170
2,8_9_20,2,1,0,1.0,B,3.273001707800315,1.7911108828912095,180
2,8_9_20,2,1,0,1.0,B,3.2131045921262342,1.7920655485983639,190
2,8_9_20,2,1,0,1.0,B,3.1601442854866355,1.8146007572550424,200
2,8_9_20,2,1,0,1.0,B,3.159095705228005,1.858581090889417,210
2,8_9_20,2,1,0,1.0,B,3.173883726995079,1.8844308429969947,220
2,8_9_20,2,1,0,1.0,B,3.1749265820558734,1.8787407091973425,230
2,8_9_20,2,1,0,1.0,B,3.1881631799200134,1.8340539907916795,240
2,8_9_20,2,1,0,1.0,B,3.218004135505955,1.7755638938273015,250
2,8_9_20,2,1,0,1.0,B,3.224681268410605,1.7857705371704322,260
2,8_9_20,2,1,0,1.0,B,3.2211058311700387,1.8157794934331815,270
2,8_9_20,2,1,0,1.0,B,3.1941236798193784,1.8457884496959307,280
2,8_9_20,2,1,0,1.0,B,3.167280956198579,1.8729515787246533,290
2,8_9_20,2,1,0,1.0,B,3.1453559182905217,1.8746909193335404,300
2,8_9_20,2,1,0,1.0,B,3.1286373259062685,1.8764302599424276,310
2,8_9_20,2,1,0,1.0,B,3.089397630704492,1.8679292841446622,320
2,8_9_20,2,1,0,1.0,B,3.10101821099901,1.8586060242419613,330
2,8_9_20,2,1,0,1.0,B,3.127727360472821,1.7743997457110174,340
2,8_9_20,2,1,0,1.0,B,3.1575256990421057,1.703792855428041,350
2,8_9_20,2,1,0,1.0,B,3.179749004142356,1.6940888117098414,360
2,8_9_20,2,1,0,1.0,B,3.2808836615837733,1.662892772258003,370
2,8_9_20,2,1,0,1.0,B,3.340297900042812,1.612182072593,380
2,8_9_20,2,1,0,1.0,B,3.3595556888978955,1.586859538721847,390
2,8_9_20,2,1,0,1.0,B,3.3616752990341867,1.5747920171622227,400
2,8_9_20,2,1,0,1.0,B,3.4027590729905293,1.5219084162981287,410
2,8_9_20,2,1,0,1.0,B,3.395474465361584,1.4694253202908585,420
2,8_9_20,2,1,0,1.0,B,3.395597154593475,1.4694253202908585,430
2,8_9_20,2,1,0,1.0,B,3.414231563955404,1.4694253202908585,440
2,8_9_20,2,1,0,1.0,B,3.420823966750346,1.4694253202908585,450
2,8_9_20,2,1,0,1.0,B,3.422217579625552,1.4694253202908585,460
2,8_9_20,2,1,0,1.0,B,3.4221206728537163,1.4694253202908585,470
2,8_10_20,3,1,0,0.5,C,4.197626206868098,1.450719524001623,0
2,8_10_20,3,1,0,0.5,C,4.197626206868098,1.450719524001623,10
2,8_10_20,3,1,0,0.5,C,4.197626206868098,1.450719524001623,20
2,8_10_20,3,1,0,0.5,C,4.197626206868098,1.450719524001623,30
2,8_10_20,3,1,0,0.5,C,4.197626206868098,1.450719524001623,40
2,8_10_20,3,1,0,0.5,C,4.200504939230337,1.450719524001623,50
2,8_10_20,3,1,0,0.5,C,4.263434999430617,1.450719524001623,60
2,8_10_20,3,1,0,0.5,C,4.365336848310434,1.450719524001623,70
2,8_10_20,3,1,0,0.5,C,4.232858012663597,1.511869299699582,80
2,8_10_20,3,1,0,0.5,C,4.097816029304427,1.564616388051682,90
2,8_10_20,3,1,0,0.5,C,4.043301195314745,1.5496566881817329,100
2,8_10_20,3,1,0,0.5,C,4.067053347396835,1.5163469074692602,110
2,8_10_20,3,1,0,0.5,C,4.011372969939608,1.5051331764482994,120
2,8_10_20,3,1,0,0.5,C,3.95542745112296,1.5568133681603584,130
2,8_10_20,3,1,0,0.5,C,3.876922825685755,1.585530394603902,140
2,8_10_20,3,1,0,0.5,C,3.832406374746009,1.601639379956375,150
2,8_10_20,3,1,0,0.5,C,3.801992901965368,1.6020495626552815,160
2,8_10_20,3,1,0,0.5,C,3.7724613796781195,1.6118474564693157,170
2,8_10_20,3,1,0,0.5,C,3.746521640915046,1.6299458666149036,180
2,8_10_20,3,1,0,0.5,C,3.7035933566511434,1.6341155114694141,190
2,8_10_20,3,1,0,0.5,C,3.664618335948385,1.6265137516788084,200
2,8_10_20,3,1,0,0.5,C,3.6565600286008286,1.5899171797558327,210
2,8_10_20,3,1,0,0.5,C,3.674726619692173,1.5634389109239826,220
2,8_10_20,3,1,0,0.5,C,3.6814764349561155,1.5445935653867304,230
2,8_10_20,3,1,0,0.5,C,3.7267053391436034,1.5818688064096076,240
2,8_10_20,3,1,0,0.5,C,3.7589850244947423,1.6119271936934296,250
2,8_10_20,3,1,0,0.5,C,3.785205166547599,1.6327955320617173,260
2,8_10_20,3,1,0,0.5,C,3.838066438617223,1.6453093614165892,270
2,8_10_20,3,1,0,0.5,C,3.863106795465355,1.6675780992207223,280
2,8_10_20,3,1,0,0.5,C,3.867011017530415,1.7191759465225855,290
2,8_10_20,3,1,0,0.5,C,3.813897893177121,1.7055062797510436,300
2,8_10_20,3,1,0,0.5,C,3.863017474860572,1.6689029136437927,310
2,8_10_20,3,1,0,0.5,C,3.913815043847444,1.6160484203171375,320
2,8_10_20,3,1,0,0.5,C,3.922952099114404,1.5501426676021683,330
2,8_10_20,3,1,0,0.5,C,3.9625456159697823,1.4929248109900661,340
2,8_10_20,3,1,0,0.5,C,4.0181465700703125,1.4887748255895272,350
2,8_10_20,3,1,0,0.5,C,4.059523105006674,1.467278585672835,360
2,8_10_20,3,1,0,0.5,C,4.001774624786202,1.4563991201992683,370
2,8_10_20,3,1,0,0.5,C,3.924711482088036,1.4927273189077221,380
2,8_10_20,3,1,0,0.5,C,3.8797268088431824,1.5103616437935112,390
2,8_10_20,3,1,0,0.5,C,3.815213697869817,1.5213426676148594,400
2,8_10_20,3,1,0,0.5,C,3.7344099560098285,1.580503916156862,410
2,8_10_20,3,1,0,0.5,C,3.6934928136436564,1.6170492966080523,420
2,8_10_20,3,1,0,0.5,C,3.670806125303107,1.6170492966080523,430
2,8_10_20,3,1,0,0.5,C,3.6934266155601487,1.6170492966080523,440
